,year,name,percent,gender
236682,1987,Maura,0.000145,girl
236683,1987,Lakisha,0.000144,girl
236684,1987,Allie,0.000144,girl
236685,1987,Debbie,0.000144,girl
236686,1987,Loretta,0.000144,girl
236687,1987,Mara,0.000144,girl
236688,1987,Fatima,0.000143,girl
236689,1987,Janie,0.000143,girl
236690,1987,Dominque,0.000142,girl
236691,1987,Alesha,0.000142,girl
236692,1987,Gillian,0.000141,girl
236693,1987,Giselle,0.000141,girl
236694,1987,Daniel,0.00014,girl
236695,1987,Maryann,0.00014,girl
236696,1987,Silvia,0.00014,girl
236697,1987,Rhiannon,0.00014,girl
236698,1987,Georgia,0.000139,girl
236699,1987,Roberta,0.000139,girl
236700,1987,Chantelle,0.000139,girl
236701,1987,Diamond,0.000139,girl
236702,1987,Yasmin,0.000139,girl
236703,1987,Araceli,0.000138,girl
236704,1987,Kandice,0.000138,girl
236705,1987,Ali,0.000138,girl
236706,1987,Beatriz,0.000138,girl
236707,1987,Cameron,0.000138,girl
236708,1987,Katelin,0.000138,girl
236709,1987,Martina,0.000138,girl
236710,1987,Nicolette,0.000138,girl
236711,1987,Chiquita,0.000137,girl
236712,1987,Shamika,0.000137,girl
236713,1987,Fallon,0.000136,girl
236714,1987,Kristian,0.000136,girl
236715,1987,Justin,0.000135,girl
236716,1987,Lizette,0.000135,girl
236717,1987,David,0.000135,girl
236718,1987,Kenya,0.000135,girl
236719,1987,Tyler,0.000135,girl
236720,1987,Aurora,0.000134,girl
236721,1987,Loren,0.000134,girl
236722,1987,Marjorie,0.000134,girl
236723,1987,Clare,0.000133,girl
236724,1987,Marsha,0.000133,girl
236725,1987,Monika,0.000133,girl
236726,1987,Noemi,0.000133,girl
236727,1987,Yessenia,0.000133,girl
236728,1987,Christi,0.000132,girl
236729,1987,Eboni,0.000132,girl
236730,1987,Selina,0.000132,girl
236731,1987,Zoe,0.000132,girl
236732,1987,Cathy,0.000131,girl
236733,1987,Holli,0.000131,girl
236734,1987,James,0.000131,girl
236735,1987,Selena,0.000131,girl
236736,1987,Janell,0.000131,girl
236737,1987,Susanna,0.000131,girl
236738,1987,Carina,0.00013,girl
236739,1987,Joni,0.00013,girl
236740,1987,Kandace,0.00013,girl
236741,1987,Katelynn,0.00013,girl
236742,1987,Cherish,0.00013,girl
236743,1987,Kyra,0.00013,girl
236744,1987,Viviana,0.00013,girl
236745,1987,Lee,0.000129,girl
236746,1987,Porsha,0.000128,girl
236747,1987,Skye,0.000128,girl
236748,1987,Dara,0.000128,girl
236749,1987,Marla,0.000128,girl
236750,1987,Princess,0.000128,girl
236751,1987,Tosha,0.000128,girl
236752,1987,Brittaney,0.000127,girl
236753,1987,Daphne,0.000127,girl
236754,1987,Emilee,0.000127,girl
236755,1987,Jesica,0.000127,girl
236756,1987,Marcella,0.000127,girl
236757,1987,Tera,0.000127,girl
236758,1987,Kati,0.000127,girl
236759,1987,Sophie,0.000127,girl
236760,1987,Andria,0.000126,girl
236761,1987,Dena,0.000126,girl
236762,1987,Gladys,0.000126,girl
236763,1987,Ginger,0.000125,girl
236764,1987,Jeannie,0.000125,girl
236765,1987,Lakesha,0.000125,girl
236766,1987,Portia,0.000125,girl
236767,1987,Liza,0.000125,girl
236768,1987,Kathrine,0.000124,girl
236769,1987,Peggy,0.000124,girl
236770,1987,Trina,0.000124,girl
236771,1987,Nathalie,0.000123,girl
236772,1987,Shameka,0.000123,girl
236773,1987,Casie,0.000122,girl
236774,1987,Shea,0.000122,girl
236775,1987,Abbie,0.000122,girl
236776,1987,Olga,0.000122,girl
236777,1987,Cody,0.000121,girl
236778,1987,Doris,0.000121,girl
236779,1987,Ingrid,0.000121,girl
236780,1987,Lynsey,0.000121,girl
236781,1987,Rikki,0.000121,girl
236782,1987,Santana,0.000121,girl
236783,1987,Celina,0.000121,girl
236784,1987,Kelsi,0.000121,girl
236785,1987,Bridgett,0.00012,girl
236786,1987,Kori,0.00012,girl
236787,1987,Nikole,0.00012,girl
236788,1987,Andrew,0.000119,girl
236789,1987,Irma,0.000119,girl
236790,1987,Carley,0.000119,girl
236791,1987,Alexia,0.000118,girl
236792,1987,Cheri,0.000118,girl
236793,1987,Nakita,0.000118,girl
236794,1987,Ashlyn,0.000117,girl
236795,1987,Candy,0.000117,girl
236796,1987,Catrina,0.000117,girl
236797,1987,Mariana,0.000117,girl
236798,1987,Yadira,0.000117,girl
236799,1987,Robert,0.000117,girl
236800,1987,Delilah,0.000116,girl
236801,1987,Malorie,0.000116,girl
236802,1987,Wanda,0.000116,girl
236803,1987,Aileen,0.000116,girl
236804,1987,Alexander,0.000116,girl
236805,1987,Brandon,0.000116,girl
236806,1987,Deana,0.000116,girl
236807,1987,Jeanne,0.000116,girl
236808,1987,Joseph,0.000116,girl
236809,1987,Madeleine,0.000116,girl
236810,1987,Kasie,0.000115,girl
236811,1987,Marlena,0.000115,girl
236812,1987,Perla,0.000115,girl
236813,1987,Reyna,0.000115,girl
236814,1987,Leila,0.000114,girl
236815,1987,Linsey,0.000114,girl
236816,1987,Richelle,0.000114,girl
236817,1987,Anthony,0.000114,girl
236818,1987,Pauline,0.000114,girl
236819,1987,Stefani,0.000114,girl
236820,1987,Janessa,0.000113,girl
236821,1987,Mallorie,0.000113,girl
236822,1987,Mattie,0.000113,girl
236823,1987,Alex,0.000113,girl
236824,1987,Cecelia,0.000113,girl
236825,1987,Deirdre,0.000113,girl
236826,1987,Eliana,0.000113,girl
236827,1987,Jerica,0.000113,girl
236828,1987,Kiley,0.000113,girl
236829,1987,Beatrice,0.000112,girl
236830,1987,Cory,0.000112,girl
236831,1987,Danyelle,0.000112,girl
236832,1987,Hallie,0.000112,girl
236833,1987,Ramona,0.000112,girl
236834,1987,Malinda,0.000112,girl
236835,1987,Shanda,0.000112,girl
236836,1987,Dannielle,0.000111,girl
236837,1987,Dora,0.000111,girl
236838,1987,Tanesha,0.000111,girl
236839,1987,Valarie,0.000111,girl
236840,1987,Sharonda,0.000111,girl
236841,1987,Valencia,0.000111,girl
236842,1987,Christal,0.00011,girl
236843,1987,Valeria,0.00011,girl
236844,1987,Laquita,0.000109,girl
236845,1987,Darcy,0.000109,girl
236846,1987,Alina,0.000108,girl
236847,1987,Jessi,0.000108,girl
236848,1987,Athena,0.000108,girl
236849,1987,Danelle,0.000108,girl
236850,1987,Josie,0.000107,girl
236851,1987,Maira,0.000107,girl
236852,1987,Ashlea,0.000107,girl
236853,1987,Eden,0.000107,girl
236854,1987,Shawn,0.000107,girl
236855,1987,Vicky,0.000107,girl
236856,1987,Candis,0.000106,girl
236857,1987,Latosha,0.000106,girl
236858,1987,Samatha,0.000106,girl
236859,1987,Delia,0.000106,girl
236860,1987,Jenelle,0.000106,girl
236861,1987,Arianna,0.000105,girl
236862,1987,Magen,0.000105,girl
236863,1987,Tiera,0.000105,girl
236864,1987,John,0.000105,girl
236865,1987,Kia,0.000105,girl
236866,1987,Kirstin,0.000105,girl
236867,1987,Lissette,0.000105,girl
236868,1987,Mariel,0.000105,girl
236869,1987,Shantell,0.000105,girl
236870,1987,Tarah,0.000105,girl
236871,1987,Caryn,0.000104,girl
236872,1987,Cora,0.000104,girl
236873,1987,Jeanna,0.000104,girl
236874,1987,Karin,0.000104,girl
236875,1987,Venessa,0.000104,girl
236876,1987,Chana,0.000104,girl
236877,1987,Griselda,0.000103,girl
236878,1987,Krysten,0.000103,girl
236879,1987,Ladonna,0.000103,girl
236880,1987,Shanta,0.000103,girl
236881,1987,Dolores,0.000103,girl
236882,1987,Kristan,0.000103,girl
236883,1987,Tamra,0.000103,girl
236884,1987,Edna,0.000102,girl
236885,1987,Jamila,0.000102,girl
236886,1987,Paola,0.000102,girl
236887,1987,Demetria,0.000101,girl
236888,1987,Micaela,0.000101,girl
236889,1987,Krystin,0.000101,girl
236890,1987,Micah,0.000101,girl
236891,1987,Annmarie,0.0001,girl
236892,1987,Elaina,0.0001,girl
236893,1987,Geneva,0.0001,girl
236894,1987,Iesha,0.0001,girl
236895,1987,Nakia,0.0001,girl
236896,1987,Vicki,0.0001,girl
236897,1987,Jesenia,9.9e-05,girl
236898,1987,Meghann,9.9e-05,girl
236899,1987,Kasandra,9.9e-05,girl
236900,1987,Leandra,9.9e-05,girl
236901,1987,Sheree,9.9e-05,girl
236902,1987,Charmaine,9.8e-05,girl
236903,1987,Rena,9.8e-05,girl
236904,1987,Shakira,9.8e-05,girl
236905,1987,Tess,9.8e-05,girl
236906,1987,Felecia,9.8e-05,girl
236907,1987,Glenda,9.8e-05,girl
236908,1987,Liana,9.8e-05,girl
236909,1987,Rosemarie,9.8e-05,girl
236910,1987,Siobhan,9.8e-05,girl
236911,1987,Antionette,9.7e-05,girl
236912,1987,Kaela,9.7e-05,girl
236913,1987,Rene,9.7e-05,girl
236914,1987,Farrah,9.7e-05,girl
236915,1987,Karli,9.7e-05,girl
236916,1987,Madelyn,9.7e-05,girl
236917,1987,Porsche,9.7e-05,girl
236918,1987,Breann,9.6e-05,girl
236919,1987,Eunice,9.6e-05,girl
236920,1987,Kalyn,9.6e-05,girl
236921,1987,Katheryn,9.6e-05,girl
236922,1987,Lisette,9.6e-05,girl
236923,1987,Chanelle,9.6e-05,girl
236924,1987,Karly,9.6e-05,girl
236925,1987,Jonathan,9.5e-05,girl
236926,1987,Marian,9.5e-05,girl
236927,1987,Alessandra,9.5e-05,girl
236928,1987,Lakendra,9.5e-05,girl
236929,1987,Lauryn,9.5e-05,girl
236930,1987,Renae,9.5e-05,girl
236931,1987,Terry,9.5e-05,girl
236932,1987,Marcy,9.4e-05,girl
236933,1987,Sherrie,9.4e-05,girl
236934,1987,Damaris,9.3e-05,girl
236935,1987,Juana,9.3e-05,girl
236936,1987,Kacy,9.3e-05,girl
236937,1987,Kaycee,9.3e-05,girl
236938,1987,Sheryl,9.3e-05,girl
236939,1987,Lia,9.3e-05,girl
236940,1987,Tami,9.3e-05,girl
236941,1987,Tenisha,9.3e-05,girl
236942,1987,Tyesha,9.3e-05,girl
236943,1987,Ava,9.2e-05,girl
236944,1987,Jada,9.2e-05,girl
236945,1987,Chastity,9.2e-05,girl
236946,1987,Cassondra,9.1e-05,girl
236947,1987,Elsa,9.1e-05,girl
236948,1987,Penny,9.1e-05,girl
236949,1987,Stephenie,9.1e-05,girl
236950,1987,Ami,9e-05,girl
236951,1987,Georgina,9e-05,girl
236952,1987,Kailey,9e-05,girl
236953,1987,Louise,9e-05,girl
236954,1987,Lynda,9e-05,girl
236955,1987,Magdalena,9e-05,girl
236956,1987,Denisse,9e-05,girl
236957,1987,William,9e-05,girl
236958,1987,Annamarie,8.9e-05,girl
236959,1987,Jessenia,8.9e-05,girl
236960,1987,Francis,8.9e-05,girl
236961,1987,Helena,8.9e-05,girl
236962,1987,Shanae,8.9e-05,girl
236963,1987,Anjelica,8.8e-05,girl
236964,1987,Jeana,8.8e-05,girl
236965,1987,Rebeca,8.8e-05,girl
236966,1987,Sarai,8.8e-05,girl
236967,1987,Shanita,8.8e-05,girl
236968,1987,Danica,8.7e-05,girl
236969,1987,Davina,8.7e-05,girl
236970,1987,Gabriel,8.7e-05,girl
236971,1987,Jeanine,8.7e-05,girl
236972,1987,Lucinda,8.7e-05,girl
236973,1987,Brigitte,8.7e-05,girl
236974,1987,Cathleen,8.7e-05,girl
236975,1987,Francine,8.7e-05,girl
236976,1987,Jaqueline,8.7e-05,girl
236977,1987,Shanell,8.7e-05,girl
236978,1987,Stella,8.7e-05,girl
236979,1987,Mari,8.6e-05,girl
236980,1987,Tianna,8.6e-05,girl
236981,1987,Kami,8.5e-05,girl
236982,1987,Kaylin,8.5e-05,girl
236983,1987,Kaylyn,8.5e-05,girl
236984,1987,Nicholas,8.5e-05,girl
236985,1987,Racquel,8.5e-05,girl
236986,1987,Denisha,8.5e-05,girl
236987,1987,Graciela,8.5e-05,girl
236988,1987,Johnna,8.5e-05,girl
236989,1987,Luisa,8.5e-05,girl
236990,1987,Natosha,8.5e-05,girl
236991,1987,Stephani,8.5e-05,girl
236992,1987,Aja,8.4e-05,girl
236993,1987,Brook,8.4e-05,girl
236994,1987,Eric,8.4e-05,girl
236995,1987,Kaylie,8.4e-05,girl
236996,1987,Angeline,8.4e-05,girl
236997,1987,Magan,8.4e-05,girl
236998,1987,Maxine,8.4e-05,girl
236999,1987,Danae,8.3e-05,girl
237000,1988,Jessica,0.02681,girl
237001,1988,Ashley,0.026005,girl
237002,1988,Amanda,0.020529,girl
237003,1988,Sarah,0.014751,girl
237004,1988,Jennifer,0.014511,girl
237005,1988,Brittany,0.013953,girl
237006,1988,Stephanie,0.011885,girl
237007,1988,Samantha,0.010768,girl
237008,1988,Nicole,0.010568,girl
237009,1988,Elizabeth,0.010421,girl
237010,1988,Lauren,0.010215,girl
237011,1988,Megan,0.009659,girl
237012,1988,Tiffany,0.009558,girl
237013,1988,Heather,0.009385,girl
237014,1988,Amber,0.008677,girl
237015,1988,Melissa,0.008609,girl
237016,1988,Danielle,0.008457,girl
237017,1988,Emily,0.008253,girl
237018,1988,Rachel,0.007982,girl
237019,1988,Kayla,0.00699,girl
237020,1988,Michelle,0.006934,girl
237021,1988,Christina,0.006739,girl
237022,1988,Laura,0.006303,girl
237023,1988,Courtney,0.00627,girl
237024,1988,Kimberly,0.006216,girl
237025,1988,Rebecca,0.006173,girl
237026,1988,Katherine,0.005801,girl
237027,1988,Crystal,0.005256,girl
237028,1988,Amy,0.00522,girl
237029,1988,Sara,0.005208,girl
237030,1988,Erica,0.004992,girl
237031,1988,Kelly,0.004638,girl
237032,1988,Chelsea,0.004623,girl
237033,1988,Mary,0.004424,girl
237034,1988,Andrea,0.004368,girl
237035,1988,Kristen,0.004362,girl
237036,1988,Erin,0.004301,girl
237037,1988,Angela,0.004114,girl
237038,1988,Whitney,0.004084,girl
237039,1988,Katie,0.004031,girl
237040,1988,Vanessa,0.003911,girl
237041,1988,Victoria,0.003788,girl
237042,1988,Lisa,0.003781,girl
237043,1988,Caitlin,0.003769,girl
237044,1988,Jamie,0.003739,girl
237045,1988,Allison,0.003715,girl
237046,1988,Alyssa,0.003714,girl
237047,1988,Lindsey,0.003641,girl
237048,1988,Alexandra,0.003624,girl
237049,1988,Alicia,0.003487,girl
237050,1988,Christine,0.003438,girl
237051,1988,Brittney,0.003424,girl
237052,1988,Jasmine,0.003352,girl
237053,1988,Anna,0.003341,girl
237054,1988,Kathryn,0.003299,girl
237055,1988,Shannon,0.003252,girl
237056,1988,Lindsay,0.003135,girl
237057,1988,Kristin,0.00313,girl
237058,1988,Cassandra,0.002976,girl
237059,1988,Maria,0.002963,girl
237060,1988,Jacqueline,0.002892,girl
237061,1988,Hannah,0.002891,girl
237062,1988,Natalie,0.002851,girl
237063,1988,Kelsey,0.002835,girl
237064,1988,April,0.00252,girl
237065,1988,Tara,0.002398,girl
237066,1988,Jenna,0.002398,girl
237067,1988,Kristina,0.00238,girl
237068,1988,Catherine,0.002343,girl
237069,1988,Monica,0.002322,girl
237070,1988,Julie,0.00232,girl
237071,1988,Holly,0.002194,girl
237072,1988,Natasha,0.002098,girl
237073,1988,Krystal,0.002091,girl
237074,1988,Kathleen,0.002044,girl
237075,1988,Erika,0.002021,girl
237076,1988,Patricia,0.001976,girl
237077,1988,Morgan,0.001974,girl
237078,1988,Cynthia,0.001967,girl
237079,1988,Kendra,0.001958,girl
237080,1988,Meghan,0.001876,girl
237081,1988,Leah,0.001851,girl
237082,1988,Veronica,0.001835,girl
237083,1988,Katelyn,0.001827,girl
237084,1988,Diana,0.001813,girl
237085,1988,Molly,0.0018,girl
237086,1988,Brooke,0.001775,girl
237087,1988,Julia,0.001746,girl
237088,1988,Bethany,0.001701,girl
237089,1988,Dana,0.00166,girl
237090,1988,Brandi,0.001649,girl
237091,1988,Casey,0.001638,girl
237092,1988,Margaret,0.001633,girl
237093,1988,Leslie,0.001601,girl
237094,1988,Kara,0.001583,girl
237095,1988,Brianna,0.001541,girl
237096,1988,Alexis,0.001509,girl
237097,1988,Kaitlin,0.001478,girl
237098,1988,Rachael,0.001472,girl
237099,1988,Melanie,0.001471,girl
237100,1988,Marissa,0.001461,girl
237101,1988,Taylor,0.001455,girl
237102,1988,Valerie,0.00144,girl
237103,1988,Jillian,0.001429,girl
237104,1988,Felicia,0.001405,girl
237105,1988,Brandy,0.001398,girl
237106,1988,Kaitlyn,0.001397,girl
237107,1988,Bianca,0.001371,girl
237108,1988,Angelica,0.001361,girl
237109,1988,Katrina,0.001341,girl
237110,1988,Krista,0.001336,girl
237111,1988,Karen,0.001335,girl
237112,1988,Alison,0.00132,girl
237113,1988,Nichole,0.001301,girl
237114,1988,Jaclyn,0.0013,girl
237115,1988,Sabrina,0.001268,girl
237116,1988,Candace,0.001258,girl
237117,1988,Abigail,0.001234,girl
237118,1988,Stacey,0.001233,girl
237119,1988,Mallory,0.001232,girl
237120,1988,Nancy,0.001217,girl
237121,1988,Caroline,0.001207,girl
237122,1988,Brenda,0.001188,girl
237123,1988,Alexandria,0.001184,girl
237124,1988,Alisha,0.001181,girl
237125,1988,Stacy,0.00118,girl
237126,1988,Desiree,0.001179,girl
237127,1988,Sandra,0.001175,girl
237128,1988,Lacey,0.001168,girl
237129,1988,Candice,0.001157,girl
237130,1988,Carrie,0.001147,girl
237131,1988,Joanna,0.001145,girl
237132,1988,Ashlee,0.001119,girl
237133,1988,Olivia,0.001111,girl
237134,1988,Jordan,0.001108,girl
237135,1988,Monique,0.001108,girl
237136,1988,Gabrielle,0.00109,girl
237137,1988,Britney,0.001084,girl
237138,1988,Denise,0.001074,girl
237139,1988,Susan,0.001072,girl
237140,1988,Meagan,0.001068,girl
237141,1988,Gina,0.001054,girl
237142,1988,Haley,0.001043,girl
237143,1988,Miranda,0.001028,girl
237144,1988,Dominique,0.000991,girl
237145,1988,Renee,0.000983,girl
237146,1988,Sasha,0.000982,girl
237147,1988,Chelsey,0.000978,girl
237148,1988,Melinda,0.000978,girl
237149,1988,Kelli,0.000969,girl
237150,1988,Paige,0.000968,girl
237151,1988,Meredith,0.000964,girl
237152,1988,Anne,0.000962,girl
237153,1988,Tabitha,0.000962,girl
237154,1988,Linda,0.00096,girl
237155,1988,Latoya,0.000942,girl
237156,1988,Priscilla,0.000941,girl
237157,1988,Briana,0.000939,girl
237158,1988,Carolyn,0.000938,girl
237159,1988,Emma,0.000927,girl
237160,1988,Robin,0.000918,girl
237161,1988,Heidi,0.000909,girl
237162,1988,Deanna,0.000904,girl
237163,1988,Ebony,0.000897,girl
237164,1988,Grace,0.000888,girl
237165,1988,Angel,0.000888,girl
237166,1988,Colleen,0.000886,girl
237167,1988,Rebekah,0.000882,girl
237168,1988,Autumn,0.000866,girl
237169,1988,Theresa,0.000863,girl
237170,1988,Ana,0.000862,girl
237171,1988,Teresa,0.00085,girl
237172,1988,Tracy,0.00085,girl
237173,1988,Tina,0.000835,girl
237174,1988,Cassie,0.000832,girl
237175,1988,Carly,0.00083,girl
237176,1988,Justine,0.000828,girl
237177,1988,Bridget,0.000816,girl
237178,1988,Cindy,0.00081,girl
237179,1988,Audrey,0.000809,girl
237180,1988,Sierra,0.000806,girl
237181,1988,Jacquelyn,0.000799,girl
237182,1988,Tamara,0.000796,girl
237183,1988,Pamela,0.000787,girl
237184,1988,Tanya,0.000783,girl
237185,1988,Barbara,0.000781,girl
237186,1988,Kari,0.000779,girl
237187,1988,Cristina,0.000771,girl
237188,1988,Adriana,0.000751,girl
237189,1988,Claire,0.000751,girl
237190,1988,Mayra,0.000746,girl
237191,1988,Marie,0.000745,girl
237192,1988,Adrienne,0.000742,girl
237193,1988,Misty,0.000733,girl
237194,1988,Jenny,0.000729,girl
237195,1988,Kristine,0.000716,girl
237196,1988,Jill,0.000694,girl
237197,1988,Ashleigh,0.000683,girl
237198,1988,Savannah,0.000683,girl
237199,1988,Tasha,0.00068,girl
237200,1988,Kasey,0.000674,girl
237201,1988,Wendy,0.000673,girl
237202,1988,Virginia,0.000673,girl
237203,1988,Karina,0.00067,girl
237204,1988,Kristy,0.000666,girl
237205,1988,Michele,0.000661,girl
237206,1988,Claudia,0.000659,girl
237207,1988,Cara,0.000658,girl
237208,1988,Janelle,0.000649,girl
237209,1988,Breanna,0.000647,girl
237210,1988,Kristi,0.000642,girl
237211,1988,Nina,0.000637,girl
237212,1988,Abby,0.000636,girl
237213,1988,Kirsten,0.000636,girl
237214,1988,Yesenia,0.000627,girl
237215,1988,Tiara,0.000625,girl
237216,1988,Sharon,0.000622,girl
237217,1988,Roxanne,0.00062,girl
237218,1988,Ellen,0.000617,girl
237219,1988,Janet,0.000614,girl
237220,1988,Caitlyn,0.00061,girl
237221,1988,Ann,0.000609,girl
237222,1988,Carmen,0.000607,girl
237223,1988,Daisy,0.000607,girl
237224,1988,Lydia,0.000605,girl
237225,1988,Sophia,0.000605,girl
237226,1988,Jessie,0.000603,girl
237227,1988,Stefanie,0.000601,girl
237228,1988,Raquel,0.0006,girl
237229,1988,Kate,0.000598,girl
237230,1988,Martha,0.000589,girl
237231,1988,Christy,0.000588,girl
237232,1988,Amelia,0.000587,girl
237233,1988,Kelley,0.000585,girl
237234,1988,Kellie,0.000585,girl
237235,1988,Evelyn,0.000584,girl
237236,1988,Toni,0.000582,girl
237237,1988,Jocelyn,0.000573,girl
237238,1988,Shawna,0.000573,girl
237239,1988,Elise,0.000569,girl
237240,1988,Carla,0.000566,girl
237241,1988,Lori,0.000566,girl
237242,1988,Latasha,0.000565,girl
237243,1988,Aimee,0.000564,girl
237244,1988,Hillary,0.000564,girl
237245,1988,Trisha,0.000555,girl
237246,1988,Regina,0.000553,girl
237247,1988,Dawn,0.000553,girl
237248,1988,Marisa,0.000552,girl
237249,1988,Deborah,0.00055,girl
237250,1988,Donna,0.000541,girl
237251,1988,Nikki,0.000532,girl
237252,1988,Allyson,0.000527,girl
237253,1988,Tonya,0.000522,girl
237254,1988,Naomi,0.000519,girl
237255,1988,Ruth,0.000518,girl
237256,1988,Gabriela,0.000516,girl
237257,1988,Summer,0.000513,girl
237258,1988,Robyn,0.000511,girl
237259,1988,Randi,0.000508,girl
237260,1988,Hilary,0.000508,girl
237261,1988,Jeanette,0.000508,girl
237262,1988,Rosa,0.000507,girl
237263,1988,Krystle,0.000501,girl
237264,1988,Cortney,0.000496,girl
237265,1988,Jaime,0.000495,girl
237266,1988,Shana,0.000491,girl
237267,1988,Bailey,0.00049,girl
237268,1988,Destiny,0.000489,girl
237269,1988,Gloria,0.000488,girl
237270,1988,Shanice,0.000487,girl
237271,1988,Christa,0.000482,girl
237272,1988,Alexa,0.000477,girl
237273,1988,Madeline,0.000476,girl
237274,1988,Sydney,0.000475,girl
237275,1988,Ariel,0.000474,girl
237276,1988,Esther,0.000471,girl
237277,1988,Rachelle,0.000471,girl
237278,1988,Suzanne,0.000465,girl
237279,1988,Maggie,0.000463,girl
237280,1988,Cheryl,0.000462,girl
237281,1988,Jasmin,0.000462,girl
237282,1988,Melody,0.00046,girl
237283,1988,Shelby,0.00046,girl
237284,1988,Brittani,0.000452,girl
237285,1988,Beth,0.000449,girl
237286,1988,Rose,0.000449,girl
237287,1988,Karla,0.000449,girl
237288,1988,Charlotte,0.000446,girl
237289,1988,Sheena,0.000445,girl
237290,1988,Sylvia,0.000445,girl
237291,1988,Jade,0.000444,girl
237292,1988,Carissa,0.000436,girl
237293,1988,Joy,0.000435,girl
237294,1988,Kylie,0.000435,girl
237295,1988,Aubrey,0.000435,girl
237296,1988,Keri,0.000433,girl
237297,1988,Bonnie,0.000431,girl
237298,1988,Hope,0.000428,girl
237299,1988,Madison,0.000427,girl
237300,1988,Mindy,0.000427,girl
237301,1988,Alice,0.000426,girl
237302,1988,Diane,0.000426,girl
237303,1988,Paula,0.000422,girl
237304,1988,Chelsie,0.000422,girl
237305,1988,Angelina,0.000421,girl
237306,1988,Frances,0.00042,girl
237307,1988,Camille,0.000419,girl
237308,1988,Hayley,0.000416,girl
237309,1988,Yolanda,0.000415,girl
237310,1988,Simone,0.000415,girl
237311,1988,Mandy,0.000414,girl
237312,1988,Kaylee,0.000413,girl
237313,1988,Elyse,0.000411,girl
237314,1988,Yvette,0.000411,girl
237315,1988,Anastasia,0.000407,girl
237316,1988,Sonia,0.000407,girl
237317,1988,Alissa,0.000406,girl
237318,1988,Brianne,0.000405,girl
237319,1988,Clarissa,0.000403,girl
237320,1988,Helen,0.000403,girl
237321,1988,Mackenzie,0.000402,girl
237322,1988,Staci,0.000401,girl
237323,1988,Shaina,0.000401,girl
237324,1988,Tatiana,0.000399,girl
237325,1988,Christie,0.000397,girl
237326,1988,Katharine,0.000393,girl
237327,1988,Eva,0.000392,girl
237328,1988,Lacy,0.00039,girl
237329,1988,Antoinette,0.000388,girl
237330,1988,Kristie,0.000386,girl
237331,1988,Johanna,0.000386,girl
237332,1988,Carol,0.000385,girl
237333,1988,Nadia,0.000385,girl
237334,1988,Kerri,0.00038,girl
237335,1988,Miriam,0.00038,girl
237336,1988,Rochelle,0.000379,girl
237337,1988,Cierra,0.000377,girl
237338,1988,Cecilia,0.000376,girl
237339,1988,Stacie,0.000374,girl
237340,1988,Tammy,0.000374,girl
237341,1988,Jaleesa,0.000374,girl
237342,1988,Annie,0.000373,girl
237343,1988,Anita,0.000372,girl
237344,1988,Leigh,0.000372,girl
237345,1988,Jane,0.000372,girl
237346,1988,Jodi,0.000371,girl
237347,1988,Elisabeth,0.00037,girl
237348,1988,Sheila,0.00037,girl
237349,1988,Charlene,0.000369,girl
237350,1988,Chasity,0.000368,girl
237351,1988,Elaine,0.000368,girl
237352,1988,Ciara,0.000366,girl
237353,1988,Tracey,0.000365,girl
237354,1988,Alejandra,0.000363,girl
237355,1988,Ericka,0.000363,girl
237356,1988,Tabatha,0.000361,girl
237357,1988,Shauna,0.000358,girl
237358,1988,Leticia,0.000355,girl
237359,1988,Tierra,0.000352,girl
237360,1988,Shayla,0.000352,girl
237361,1988,Tia,0.000351,girl
237362,1988,Shanna,0.00035,girl
237363,1988,Hailey,0.000349,girl
237364,1988,Yvonne,0.000348,girl
237365,1988,Taryn,0.000347,girl
237366,1988,Lyndsey,0.000344,girl
237367,1988,Alana,0.00034,girl
237368,1988,Arielle,0.00034,girl
237369,1988,Traci,0.00034,girl
237370,1988,Keisha,0.000338,girl
237371,1988,Charity,0.000337,girl
237372,1988,Lillian,0.000336,girl
237373,1988,Alyson,0.000334,girl
237374,1988,Meaghan,0.000334,girl
237375,1988,Irene,0.000332,girl
237376,1988,Ariana,0.000331,girl
237377,1988,Sonya,0.000329,girl
237378,1988,Michaela,0.000329,girl
237379,1988,Janice,0.000328,girl
237380,1988,Ashton,0.000327,girl
237381,1988,Guadalupe,0.000326,girl
237382,1988,Faith,0.000323,girl
237383,1988,Shayna,0.000323,girl
237384,1988,Julianne,0.000323,girl
237385,1988,Mia,0.000323,girl
237386,1988,Ruby,0.000323,girl
237387,1988,Debra,0.000321,girl
237388,1988,Tanisha,0.000321,girl
237389,1988,Kassandra,0.00032,girl
237390,1988,Ryan,0.00032,girl
237391,1988,Sade,0.00032,girl
237392,1988,Christian,0.000319,girl
237393,1988,Elena,0.000318,girl
237394,1988,Dorothy,0.000317,girl
237395,1988,Mercedes,0.000317,girl
237396,1988,Tricia,0.000314,girl
237397,1988,Nora,0.000314,girl
237398,1988,Latisha,0.000313,girl
237399,1988,Elisa,0.000312,girl
237400,1988,Francesca,0.000312,girl
237401,1988,Jaimie,0.000312,girl
237402,1988,Kerry,0.000311,girl
237403,1988,Chantel,0.00031,girl
237404,1988,Maureen,0.000309,girl
237405,1988,Bridgette,0.000306,girl
237406,1988,Katy,0.000306,girl
237407,1988,Tessa,0.000305,girl
237408,1988,Noelle,0.000301,girl
237409,1988,Annette,0.000299,girl
237410,1988,Kendall,0.000298,girl
